# Experiment Results
# Name,B1_wide
# Architecture,11→512→3
# Memory Size,100000
# Wall Obstacle,False
# Final Record,70
# Final Avg (last 100),32.07
# Overall Avg,27.15
# Overall Std,17.08
# Block Averages (per 100 eps),"2.82, 34.44, 34.03, 32.38, 32.07"
# --- Observational Notes ---
# Training Stability (avg variance),173.86
# Max Performance Drop (forgetting),4.43
# Exploration Ended at Episode,75

Episode,Score,Record,Avg_Last_100,Steps,Memory_Usage,Variance_50,Std_50,Peak_Avg,Performance_Drop,Epsilon
388,1,67,32.26,19,100000,184.13,13.57,35.50,3.24,0
389,39,67,32.30,905,100000,182.43,13.51,35.50,3.20,0
390,49,67,32.41,1160,100000,185.25,13.61,35.50,3.09,0
391,29,67,32.36,682,100000,185.79,13.63,35.50,3.14,0
392,39,67,32.60,1136,100000,173.77,13.18,35.50,2.90,0
393,39,67,32.54,900,100000,171.89,13.11,35.50,2.96,0
394,63,67,32.83,1606,100000,188.12,13.72,35.50,2.67,0
395,16,67,32.72,356,100000,193.89,13.92,35.50,2.78,0
396,37,67,32.77,681,100000,191.78,13.85,35.50,2.73,0
397,7,67,32.60,122,100000,201.97,14.21,35.50,2.90,0
398,34,67,32.61,902,100000,197.32,14.05,35.50,2.89,0
399,30,67,32.44,658,100000,194.42,13.94,35.50,3.06,0
400,29,67,32.38,659,100000,189.67,13.77,35.50,3.12,0
401,19,67,32.21,403,100000,187.52,13.69,35.50,3.29,0
402,45,67,32.11,1091,100000,187.52,13.69,35.50,3.39,0
403,25,67,31.88,496,100000,177.84,13.34,35.50,3.62,0
404,42,67,32.12,939,100000,177.84,13.34,35.50,3.38,0
405,45,67,32.22,992,100000,180.52,13.44,35.50,3.28,0
406,70,70,32.69,1652,100000,206.92,14.38,35.50,2.81,0
407,14,70,32.65,303,100000,209.97,14.49,35.50,2.85,0
408,23,70,32.78,426,100000,207.12,14.39,35.50,2.72,0
409,39,70,32.76,778,100000,207.84,14.42,35.50,2.74,0
410,16,70,32.38,376,100000,213.02,14.60,35.50,3.12,0
411,20,70,32.26,380,100000,215.80,14.69,35.50,3.24,0
412,32,70,32.28,566,100000,210.00,14.49,35.50,3.22,0
413,22,70,32.10,363,100000,210.00,14.49,35.50,3.40,0
414,51,70,32.38,1279,100000,217.02,14.73,35.50,3.12,0
415,23,70,32.50,507,100000,218.52,14.78,35.50,3.00,0
416,20,70,32.23,365,100000,217.21,14.74,35.50,3.27,0
417,24,70,32.00,426,100000,217.92,14.76,35.50,3.50,0
418,31,70,31.81,579,100000,214.69,14.65,35.50,3.69,0
419,24,70,31.92,502,100000,215.51,14.68,35.50,3.58,0
420,54,70,31.97,1307,100000,218.85,14.79,35.50,3.53,0
421,7,70,31.66,115,100000,230.19,15.17,35.50,3.84,0
422,35,70,31.90,774,100000,219.51,14.82,35.50,3.60,0
423,30,70,31.90,539,100000,217.95,14.76,35.50,3.60,0
424,19,70,31.88,402,100000,216.99,14.73,35.50,3.62,0
425,32,70,31.90,633,100000,212.37,14.57,35.50,3.60,0
426,20,70,31.93,439,100000,214.48,14.65,35.50,3.57,0
427,20,70,31.95,373,100000,215.58,14.68,35.50,3.55,0
428,25,70,31.98,487,100000,212.15,14.57,35.50,3.52,0
429,37,70,32.08,663,100000,207.00,14.39,35.50,3.42,0
430,31,70,32.23,620,100000,203.34,14.26,35.50,3.27,0
431,41,70,32.43,926,100000,190.09,13.79,35.50,3.07,0
432,25,70,32.42,449,100000,187.89,13.71,35.50,3.08,0
433,26,70,32.30,565,100000,188.35,13.72,35.50,3.20,0
434,32,70,32.19,550,100000,187.66,13.70,35.50,3.31,0
435,58,70,32.54,1288,100000,201.36,14.19,35.50,2.96,0
436,22,70,32.46,473,100000,202.29,14.22,35.50,3.04,0
437,29,70,32.41,500,100000,191.84,13.85,35.50,3.09,0
438,30,70,32.44,623,100000,173.76,13.18,35.50,3.06,0
439,39,70,32.60,918,100000,173.76,13.18,35.50,2.90,0
440,21,70,32.56,615,100000,169.39,13.01,35.50,2.94,0
441,63,70,32.84,1277,100000,189.57,13.77,35.50,2.66,0
442,45,70,32.70,880,100000,192.08,13.86,35.50,2.80,0
443,35,70,32.82,772,100000,191.21,13.83,35.50,2.68,0
444,31,70,32.81,655,100000,171.01,13.08,35.50,2.69,0
445,42,70,32.96,899,100000,168.76,12.99,35.50,2.54,0
446,56,70,33.07,1241,100000,180.08,13.42,35.50,2.43,0
447,45,70,33.33,859,100000,170.69,13.06,35.50,2.17,0
448,47,70,33.61,866,100000,174.75,13.22,35.50,1.89,0
449,28,70,33.42,586,100000,175.05,13.23,35.50,2.08,0
450,29,70,33.21,670,100000,175.05,13.23,35.50,2.29,0
451,26,70,32.96,478,100000,172.15,13.12,35.50,2.54,0
452,27,70,32.78,511,100000,169.81,13.03,35.50,2.72,0
453,33,70,32.55,781,100000,168.64,12.99,35.50,2.95,0
454,34,70,32.47,606,100000,166.93,12.92,35.50,3.03,0
455,20,70,32.39,319,100000,166.74,12.91,35.50,3.11,0
456,49,70,32.61,1157,100000,143.51,11.98,35.50,2.89,0
457,16,70,32.29,345,100000,142.18,11.92,35.50,3.21,0
458,28,70,32.09,573,100000,140.93,11.87,35.50,3.41,0
459,18,70,31.97,353,100000,143.51,11.98,35.50,3.53,0
460,19,70,31.87,397,100000,141.84,11.91,35.50,3.63,0
461,42,70,32.00,909,100000,141.28,11.89,35.50,3.50,0
462,32,70,31.83,700,100000,141.28,11.89,35.50,3.67,0
463,42,70,32.03,871,100000,141.23,11.88,35.50,3.47,0
464,11,70,31.85,204,100000,142.61,11.94,35.50,3.65,0
465,66,70,32.16,1506,100000,164.30,12.82,35.50,3.34,0
466,28,70,31.98,591,100000,161.61,12.71,35.50,3.52,0
467,36,70,32.07,693,100000,160.36,12.66,35.50,3.43,0
468,29,70,31.92,605,100000,160.58,12.67,35.50,3.58,0
469,24,70,31.88,412,100000,160.58,12.67,35.50,3.62,0
470,27,70,31.65,668,100000,151.84,12.32,35.50,3.85,0
471,47,70,31.79,1115,100000,142.98,11.96,35.50,3.71,0
472,36,70,31.61,835,100000,143.08,11.96,35.50,3.89,0
473,46,70,31.68,1036,100000,146.20,12.09,35.50,3.82,0
474,21,70,31.72,435,100000,145.14,12.05,35.50,3.78,0
475,37,70,31.94,784,100000,145.36,12.06,35.50,3.56,0
476,25,70,31.90,494,100000,143.17,11.97,35.50,3.60,0
477,17,70,31.70,370,100000,144.97,12.04,35.50,3.80,0
478,33,70,31.87,725,100000,143.52,11.98,35.50,3.63,0
479,39,70,32.13,897,100000,143.86,11.99,35.50,3.37,0
480,51,70,32.20,991,100000,149.58,12.23,35.50,3.30,0
481,29,70,32.46,753,100000,149.07,12.21,35.50,3.04,0
482,22,70,32.49,469,100000,150.30,12.26,35.50,3.01,0
483,41,70,32.57,1116,100000,150.06,12.25,35.50,2.93,0
484,32,70,32.52,705,100000,150.06,12.25,35.50,2.98,0
485,34,70,32.60,644,100000,138.36,11.76,35.50,2.90,0
486,34,70,32.56,658,100000,135.63,11.65,35.50,2.94,0
487,14,70,32.16,367,100000,142.93,11.96,35.50,3.34,0
488,19,70,32.34,332,100000,146.85,12.12,35.50,3.16,0
489,11,70,32.06,298,100000,155.83,12.48,35.50,3.44,0
490,33,70,31.90,541,100000,153.02,12.37,35.50,3.60,0
491,41,70,32.02,727,100000,136.09,11.67,35.50,3.48,0
492,26,70,31.89,652,100000,133.69,11.56,35.50,3.61,0
493,58,70,32.08,1490,100000,146.68,12.11,35.50,3.42,0
494,11,70,31.56,263,100000,155.81,12.48,35.50,3.94,0
495,42,70,31.82,914,100000,155.81,12.48,35.50,3.68,0
496,48,70,31.93,1132,100000,149.46,12.23,35.50,3.57,0
497,37,70,32.23,814,100000,146.57,12.11,35.50,3.27,0
498,27,70,32.16,536,100000,142.33,11.93,35.50,3.34,0
499,11,70,31.97,223,100000,150.37,12.26,35.50,3.53,0
500,39,70,32.07,815,100000,151.47,12.31,35.50,3.43,0
